RecordNum,process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
422,0,2,2,1,70,4,3,FALSE,567.4652778
423,0,2,2,1,70,4,4,FALSE,552.0347222
424,0,2,2,1,70,5,0,FALSE,762.6388889
425,0,2,2,1,71,2,0,FALSE,1325.931818
426,0,2,2,1,71,5,0,FALSE,760.2013889
427,0,2,2,1,72,2,0,FALSE,1279.174242
428,0,2,2,1,72,5,0,FALSE,746.9652778
429,0,2,2,1,73,2,0,FALSE,1451.659091
430,0,2,2,1,73,5,0,FALSE,729.5902778
431,0,2,2,1,74,2,0,FALSE,1407.871212
432,0,2,2,1,74,5,0,FALSE,758.2847222
433,0,2,2,1,75,2,0,FALSE,1557.204545
434,0,2,2,1,75,5,0,FALSE,751.1527778
435,0,2,2,1,76,2,0,FALSE,1185.151515
436,0,2,2,1,76,5,0,FALSE,748.1736111
437,0,2,2,1,77,2,0,FALSE,1322.492424
438,0,2,2,1,77,5,0,FALSE,755.9791667
439,0,2,2,1,78,2,0,FALSE,1335.545455
440,0,2,2,1,78,5,0,FALSE,752.4722222
441,0,2,2,1,79,2,0,FALSE,1494.636364
442,0,2,2,1,79,5,0,FALSE,742.2361111
443,0,2,2,1,80,2,0,TRUE,129.5
444,0,2,2,1,80,2,2,TRUE,379.8939394
445,0,2,2,1,80,2,3,TRUE,133.0530303
446,0,2,2,1,80,2,4,FALSE,1396.310606
447,0,2,2,1,80,5,0,TRUE,103.1597222
448,0,2,2,1,80,5,2,FALSE,786.0694444
449,0,2,2,1,80,5,3,FALSE,793.3263889
450,0,2,2,1,80,5,4,TRUE,104.9444444
451,0,3,1,0,59,1,0,FALSE,537.875
452,0,3,1,0,59,4,0,FALSE,472.2083333
453,0,3,1,0,59,6,0,FALSE,137.875
454,0,3,1,0,60,1,0,FALSE,478.125
455,0,3,1,0,60,4,0,FALSE,417.375
456,0,3,1,0,60,6,0,TRUE,93.25
457,0,3,1,0,60,6,2,TRUE,92.5
458,0,3,1,0,60,6,3,FALSE,139.125
459,0,3,1,0,61,1,0,FALSE,456.875
460,0,3,1,0,61,4,0,FALSE,441.2916667
461,0,3,1,0,62,1,0,FALSE,473.375
462,0,3,1,0,62,4,0,FALSE,432.25
463,0,3,1,0,63,1,0,FALSE,461.5
464,0,3,1,0,63,4,0,FALSE,457.2916667
465,0,3,1,0,64,1,0,FALSE,387
466,0,3,1,0,64,4,0,FALSE,353.2916667
467,0,3,1,0,65,1,0,FALSE,412.125
468,0,3,1,0,65,4,0,FALSE,378.125
469,0,3,1,0,66,1,0,FALSE,397
470,0,3,1,0,66,4,0,FALSE,374.6666667
471,0,3,1,0,67,1,0,FALSE,439.375
472,0,3,1,0,67,4,0,FALSE,415.4583333
473,0,3,1,0,68,1,0,FALSE,400
474,0,3,1,0,68,4,0,FALSE,366.875
475,0,3,1,0,69,1,0,FALSE,416.25
476,0,3,1,0,69,3,0,FALSE,113.875
477,0,3,1,0,69,4,0,FALSE,393.8333333
478,0,3,1,0,70,1,0,TRUE,374.625
479,0,3,1,0,70,1,2,TRUE,403
480,0,3,1,0,70,1,3,FALSE,457.5
481,0,3,1,0,70,3,0,TRUE,106.25
482,0,3,1,0,70,3,2,TRUE,94
483,0,3,1,0,70,3,3,FALSE,97
484,0,3,1,0,70,4,0,TRUE,333
485,0,3,1,0,70,4,2,TRUE,361.0416667
486,0,3,1,0,70,4,3,FALSE,421.125
487,0,3,1,1,59,1,0,FALSE,706.4166667
488,0,3,1,1,59,4,0,FALSE,595.9166667
489,0,3,1,1,59,6,0,FALSE,248.0833333
490,0,3,1,1,60,1,0,FALSE,626.0833333
491,0,3,1,1,60,4,0,FALSE,554.625
492,0,3,1,1,60,6,0,TRUE,92.58333333
493,0,3,1,1,60,6,2,TRUE,95.66666667
494,0,3,1,1,60,6,3,FALSE,256.8333333
495,0,3,1,1,60,6,4,FALSE,225.25
496,0,3,1,1,61,1,0,FALSE,672.75
497,0,3,1,1,61,4,0,FALSE,551.7083333
498,0,3,1,1,62,1,0,FALSE,621.8333333
499,0,3,1,1,62,4,0,FALSE,551.375
500,0,3,1,1,63,1,0,FALSE,643.4166667
501,0,3,1,1,63,4,0,FALSE,581.2916667
502,0,3,1,1,64,1,0,FALSE,574.6666667
503,0,3,1,1,64,4,0,FALSE,495.25
504,0,3,1,1,65,1,0,FALSE,591.0833333
505,0,3,1,1,65,4,0,FALSE,502.875
506,0,3,1,1,66,1,0,FALSE,580.5
507,0,3,1,1,66,4,0,FALSE,512.9583333
508,0,3,1,1,67,1,0,FALSE,635.3333333
509,0,3,1,1,67,4,0,FALSE,531.875
510,0,3,1,1,68,1,0,FALSE,576.8333333
511,0,3,1,1,68,4,0,FALSE,491.5833333
512,0,3,1,1,69,1,0,FALSE,580.8333333
513,0,3,1,1,69,3,0,FALSE,185.9166667
514,0,3,1,1,69,4,0,FALSE,511.0833333
515,0,3,1,1,69,5,0,FALSE,748.1666667
516,0,3,1,1,70,1,0,TRUE,537.0833333
517,0,3,1,1,70,1,2,TRUE,592.8333333
518,0,3,1,1,70,1,3,FALSE,644.9166667
519,0,3,1,1,70,1,4,FALSE,599.1666667
520,0,3,1,1,70,3,0,TRUE,156.8333333
521,0,3,1,1,70,3,2,TRUE,145.75
522,0,3,1,1,70,3,3,FALSE,178
523,0,3,1,1,70,3,4,FALSE,186.0833333
524,0,3,1,1,70,4,0,TRUE,431.3333333
525,0,3,1,1,70,4,2,TRUE,456.25
526,0,3,1,1,70,4,3,FALSE,533.5833333
527,0,3,1,1,70,4,4,FALSE,547.2916667
528,0,3,1,1,70,5,0,FALSE,757.9166667
529,0,3,1,1,71,5,0,FALSE,755.25
530,0,3,1,1,72,5,0,FALSE,730.8333333
531,0,3,1,1,73,5,0,FALSE,714.9166667
532,0,3,1,1,74,5,0,FALSE,741
533,0,3,1,1,75,5,0,FALSE,722.3333333
534,0,3,1,1,76,5,0,FALSE,704.4166667
535,0,3,1,1,77,5,0,FALSE,717.5
536,0,3,1,1,78,5,0,FALSE,741.8333333
537,0,3,1,1,79,5,0,FALSE,713.3333333
538,0,3,1,1,80,5,0,TRUE,102.4166667
539,0,3,1,1,80,5,2,FALSE,755.6666667
540,0,3,1,1,80,5,3,FALSE,777.3333333
541,0,3,1,1,80,5,4,TRUE,103.8333333
542,0,3,2,0,59,1,0,FALSE,521.6944444
543,0,3,2,0,59,2,0,FALSE,1517.083333
544,0,3,2,0,59,4,0,FALSE,474.6388889
545,0,3,2,0,59,6,0,FALSE,142.5
546,0,3,2,0,60,1,0,FALSE,441
547,0,3,2,0,60,2,0,FALSE,1159.638889
548,0,3,2,0,60,4,0,FALSE,411.6111111
549,0,3,2,0,60,6,0,TRUE,88.69444444
550,0,3,2,0,60,6,2,TRUE,83.94444444
551,0,3,2,0,60,6,3,FALSE,133.1944444
552,0,3,2,0,61,1,0,FALSE,459.6666667
553,0,3,2,0,61,2,0,FALSE,1291.166667
554,0,3,2,0,61,4,0,FALSE,442.2083333
555,0,3,2,0,62,1,0,FALSE,473.4166667
556,0,3,2,0,62,2,0,FALSE,1236.083333
557,0,3,2,0,62,4,0,FALSE,438.4861111
558,0,3,2,0,63,1,0,FALSE,475.3055556
559,0,3,2,0,63,2,0,FALSE,1318.361111
560,0,3,2,0,63,4,0,FALSE,459.7222222
561,0,3,2,0,64,1,0,FALSE,390.5277778
562,0,3,2,0,64,2,0,FALSE,1024.027778
563,0,3,2,0,64,4,0,FALSE,354.1666667
564,0,3,2,0,65,1,0,FALSE,413.1666667
565,0,3,2,0,65,2,0,FALSE,1109.277778
566,0,3,2,0,65,4,0,FALSE,389.3055556
567,0,3,2,0,66,1,0,FALSE,396.3055556
568,0,3,2,0,66,2,0,FALSE,1117.138889
569,0,3,2,0,66,4,0,FALSE,382.7361111
570,0,3,2,0,67,1,0,FALSE,422
571,0,3,2,0,67,2,0,FALSE,1228.472222
572,0,3,2,0,67,4,0,FALSE,420.0972222
573,0,3,2,0,68,1,0,FALSE,386.25
574,0,3,2,0,68,2,0,FALSE,901.3611111
575,0,3,2,0,68,4,0,FALSE,365.9722222
576,0,3,2,0,69,1,0,FALSE,419.3333333
577,0,3,2,0,69,2,0,FALSE,1015.277778
578,0,3,2,0,69,3,0,FALSE,107.0277778
579,0,3,2,0,69,4,0,FALSE,401.8333333
580,0,3,2,0,70,1,0,TRUE,376.4166667
581,0,3,2,0,70,1,2,TRUE,415.1388889
582,0,3,2,0,70,1,3,FALSE,442.75
583,0,3,2,0,70,2,0,FALSE,1009.916667
584,0,3,2,0,70,3,0,TRUE,99.41666667
585,0,3,2,0,70,3,2,TRUE,96.27777778
586,0,3,2,0,70,3,3,FALSE,99.80555556
587,0,3,2,0,70,4,0,TRUE,345.8611111
588,0,3,2,0,70,4,2,TRUE,371.875
589,0,3,2,0,70,4,3,FALSE,433.1388889
590,0,3,2,0,71,2,0,FALSE,1123.694444
591,0,3,2,0,72,2,0,FALSE,1067.611111
592,0,3,2,0,73,2,0,FALSE,1249.527778
593,0,3,2,0,74,2,0,FALSE,1189.444444
594,0,3,2,0,75,2,0,FALSE,1342.25
595,0,3,2,0,76,2,0,FALSE,1001.944444
596,0,3,2,0,77,2,0,FALSE,1128.833333
597,0,3,2,0,78,2,0,FALSE,1107.888889
598,0,3,2,0,79,2,0,FALSE,1272.694444
599,0,3,2,0,80,2,0,TRUE,119.8333333
600,0,3,2,0,80,2,2,TRUE,316.5833333
601,0,3,2,0,80,2,3,TRUE,127.8333333
602,0,3,2,1,59,1,0,FALSE,688.625
603,0,3,2,1,59,2,0,FALSE,1721.236111
604,0,3,2,1,59,4,0,FALSE,588.4916667
605,0,3,2,1,59,6,0,FALSE,259.5277778
606,0,3,2,1,60,1,0,FALSE,630.9166667
607,0,3,2,1,60,2,0,FALSE,1308.680556
608,0,3,2,1,60,4,0,FALSE,550.225
609,0,3,2,1,60,6,0,TRUE,90.66666667
610,0,3,2,1,60,6,2,TRUE,91.625
611,0,3,2,1,60,6,3,FALSE,241.7638889
612,0,3,2,1,60,6,4,FALSE,226.0833333
613,0,3,2,1,61,1,0,FALSE,645.9722222
614,0,3,2,1,61,2,0,FALSE,1430.569444
615,0,3,2,1,61,4,0,FALSE,566.8166667
616,0,3,2,1,62,1,0,FALSE,657.125
617,0,3,2,1,62,2,0,FALSE,1390.652778
618,0,3,2,1,62,4,0,FALSE,574.3916667
619,0,3,2,1,63,1,0,FALSE,667.4861111
620,0,3,2,1,63,2,0,FALSE,1448.625
621,0,3,2,1,63,4,0,FALSE,585.7666667
622,0,3,2,1,64,1,0,FALSE,575.9861111
623,0,3,2,1,64,2,0,FALSE,1195.416667
624,0,3,2,1,64,4,0,FALSE,494.675
625,0,3,2,1,65,1,0,FALSE,611.1388889
626,0,3,2,1,65,2,0,FALSE,1303.472222
627,0,3,2,1,65,4,0,FALSE,515.975
628,0,3,2,1,66,1,0,FALSE,608.9722222
629,0,3,2,1,66,2,0,FALSE,1314.319444
630,0,3,2,1,66,4,0,FALSE,510.9083333
631,0,3,2,1,67,1,0,FALSE,645.7222222
632,0,3,2,1,67,2,0,FALSE,1459.666667
633,0,3,2,1,67,4,0,FALSE,548.0166667
634,0,3,2,1,68,1,0,FALSE,590.8472222
635,0,3,2,1,68,2,0,FALSE,1112.236111
636,0,3,2,1,68,4,0,FALSE,503.9833333
637,0,3,2,1,69,1,0,FALSE,614.9861111
638,0,3,2,1,69,2,0,FALSE,1226.513889
639,0,3,2,1,69,3,0,FALSE,189.8888889
640,0,3,2,1,69,4,0,FALSE,530.225
641,0,3,2,1,69,5,0,FALSE,757.9166667
642,0,3,2,1,70,1,0,TRUE,554.0416667
643,0,3,2,1,70,1,2,TRUE,609.0972222
644,0,3,2,1,70,1,3,FALSE,642.6527778
645,0,3,2,1,70,1,4,FALSE,640.75
646,0,3,2,1,70,2,0,FALSE,1231.486111
647,0,3,2,1,70,3,0,TRUE,160.4027778
648,0,3,2,1,70,3,2,TRUE,152.6111111
649,0,3,2,1,70,3,3,FALSE,176.6805556
650,0,3,2,1,70,3,4,FALSE,190.0833333
651,0,3,2,1,70,4,0,TRUE,444.475
652,0,3,2,1,70,4,2,TRUE,474.9666667
653,0,3,2,1,70,4,3,FALSE,571.8333333
654,0,3,2,1,70,4,4,FALSE,557.3333333
655,0,3,2,1,70,5,0,FALSE,760.3611111
656,0,3,2,1,71,2,0,FALSE,1345.888889
657,0,3,2,1,71,5,0,FALSE,761.2361111
658,0,3,2,1,72,2,0,FALSE,1291.125
659,0,3,2,1,72,5,0,FALSE,757.0972222
660,0,3,2,1,73,2,0,FALSE,1480.027778
661,0,3,2,1,73,5,0,FALSE,729.4305556
662,0,3,2,1,74,2,0,FALSE,1425.486111
663,0,3,2,1,74,5,0,FALSE,747.4583333
664,0,3,2,1,75,2,0,FALSE,1560.805556
665,0,3,2,1,75,5,0,FALSE,756.75
666,0,3,2,1,76,2,0,FALSE,1181.194444
667,0,3,2,1,76,5,0,FALSE,743.7638889
668,0,3,2,1,77,2,0,FALSE,1324.958333
669,0,3,2,1,77,5,0,FALSE,747.3055556
670,0,3,2,1,78,2,0,FALSE,1316.541667
671,0,3,2,1,78,5,0,FALSE,740.7222222
672,0,3,2,1,79,2,0,FALSE,1484.555556
673,0,3,2,1,79,5,0,FALSE,746.1527778
674,0,3,2,1,80,2,0,TRUE,127.4305556
675,0,3,2,1,80,2,2,TRUE,387.3888889
676,0,3,2,1,80,2,3,TRUE,134.6111111
677,0,3,2,1,80,2,4,FALSE,1394.847222
678,0,3,2,1,80,5,0,TRUE,101.3333333
679,0,3,2,1,80,5,2,FALSE,798.625
680,0,3,2,1,80,5,3,FALSE,782.8888889
681,0,3,2,1,80,5,4,TRUE,101.6805556
682,1,1,2,0,59,2,0,FALSE,35478.3125
683,1,1,2,0,59,6,0,FALSE,1719.229167
684,1,1,2,0,60,2,0,FALSE,24690.5
685,1,1,2,0,60,6,0,FALSE,1196.5625
686,1,1,2,0,61,2,0,FALSE,28678.22917
687,1,1,2,0,61,6,0,FALSE,1255.958333
688,1,1,2,0,62,2,0,FALSE,27198.83333
689,1,1,2,0,62,6,0,FALSE,1202.75
690,1,1,2,0,63,2,0,FALSE,29408.0625
691,1,1,2,0,63,6,0,FALSE,1260.4375
692,1,1,2,0,64,2,0,FALSE,21949.35417
693,1,1,2,0,64,6,0,FALSE,1168.3125
694,1,1,2,0,65,2,0,FALSE,26256.45833
695,1,1,2,0,65,6,0,FALSE,1236.5
696,1,1,2,0,66,2,0,FALSE,25369.6875
697,1,1,2,0,66,6,0,FALSE,1279.895833
698,1,1,2,0,67,2,0,FALSE,29925.04167
699,1,1,2,0,67,6,0,FALSE,1483.791667
700,1,1,2,0,68,2,0,FALSE,19271.29167
701,1,1,2,0,68,6,0,FALSE,1078.770833
702,1,1,2,0,69,2,0,FALSE,22848.75
703,1,1,2,0,69,3,0,FALSE,465.8541667
704,1,1,2,0,69,6,0,FALSE,1105.9375
705,1,1,2,0,70,2,0,FALSE,21991.9375
706,1,1,2,0,70,3,0,FALSE,476.7708333
707,1,1,2,0,70,6,0,FALSE,1165.1875
708,1,1,2,0,71,2,0,FALSE,25994
709,1,1,2,0,71,3,0,FALSE,444.125
710,1,1,2,0,71,6,0,FALSE,1328.125
711,1,1,2,0,72,2,0,FALSE,24081.77083
712,1,1,2,0,72,3,0,FALSE,462.2708333
713,1,1,2,0,72,6,0,FALSE,1268.479167
714,1,1,2,0,73,2,0,FALSE,29144.60417
715,1,1,2,0,73,3,0,FALSE,431.1875
716,1,1,2,0,73,6,0,FALSE,1409.395833
717,1,1,2,0,74,2,0,FALSE,27501.9375
718,1,1,2,0,74,3,0,FALSE,467.5625
719,1,1,2,0,74,6,0,FALSE,1352.958333
720,1,1,2,0,75,2,0,FALSE,31956.75
721,1,1,2,0,75,3,0,FALSE,442.375
722,1,1,2,0,75,6,0,FALSE,1573.5625
723,1,1,2,0,76,2,0,FALSE,20463.4375
724,1,1,2,0,76,3,0,FALSE,480.7916667
725,1,1,2,0,76,6,0,FALSE,1128.020833
726,1,1,2,0,77,2,0,FALSE,25185.47917
727,1,1,2,0,77,3,0,FALSE,437.8333333
728,1,1,2,0,77,6,0,FALSE,1250.604167
729,1,1,2,0,78,2,0,FALSE,23841.14583
730,1,1,2,0,78,3,0,FALSE,478.0833333
731,1,1,2,0,78,6,0,FALSE,1217.3125
732,1,1,2,0,79,2,0,FALSE,28590.20833
733,1,1,2,0,79,3,0,FALSE,443.0416667
734,1,1,2,0,79,6,0,FALSE,1407.333333
735,1,1,2,0,80,2,0,TRUE,5465.270833
736,1,1,2,0,80,2,1,TRUE,5927.4375
737,1,1,2,0,80,2,2,FALSE,27858.77083
738,1,1,2,0,80,2,3,FALSE,29312.47917
739,1,1,2,0,80,3,0,TRUE,92.33333333
740,1,1,2,0,80,3,1,TRUE,91.35416667
741,1,1,2,0,80,3,2,FALSE,477.7083333
742,1,1,2,0,80,3,3,FALSE,470.4166667
743,1,1,2,0,80,6,0,TRUE,333.0208333
744,1,1,2,0,80,6,1,TRUE,335.9375
745,1,1,2,0,80,6,2,FALSE,1394.583333
746,1,1,2,0,80,6,3,FALSE,1434.625
747,1,1,2,1,59,2,0,FALSE,40353.88889
748,1,1,2,1,59,6,0,FALSE,4476.416667
749,1,1,2,1,60,2,0,FALSE,28170.11111
750,1,1,2,1,60,6,0,FALSE,3407.333333
751,1,1,2,1,61,2,0,FALSE,31292.38889
752,1,1,2,1,61,6,0,FALSE,3331.222222
753,1,1,2,1,62,2,0,FALSE,30704.22222
754,1,1,2,1,62,6,0,FALSE,3418.722222
755,1,1,2,1,63,2,0,FALSE,32320.66667
756,1,1,2,1,63,6,0,FALSE,3304.416667
757,1,1,2,1,64,2,0,FALSE,27020.27778
758,1,1,2,1,64,6,0,FALSE,3243.833333
759,1,1,2,1,65,2,0,FALSE,31143.47222
760,1,1,2,1,65,6,0,FALSE,3505.777778
761,1,1,2,1,66,2,0,FALSE,30776.72222
762,1,1,2,1,66,6,0,FALSE,3630.583333
763,1,1,2,1,67,2,0,FALSE,35298.80556
764,1,1,2,1,67,6,0,FALSE,3996.944444
765,1,1,2,1,68,2,0,FALSE,24020.19444
766,1,1,2,1,68,6,0,FALSE,3008.138889
767,1,1,2,1,69,2,0,FALSE,27255.55556
768,1,1,2,1,69,3,0,FALSE,1560.305556
769,1,1,2,1,69,5,0,FALSE,8812.222222
770,1,1,2,1,69,6,0,FALSE,3094.972222
771,1,1,2,1,70,2,0,FALSE,26999.63889
772,1,1,2,1,70,3,0,FALSE,1557.055556
773,1,1,2,1,70,5,0,FALSE,8872.25
774,1,1,2,1,70,6,0,FALSE,3136.416667
775,1,1,2,1,71,2,0,FALSE,31141.61111
776,1,1,2,1,71,3,0,FALSE,1522.944444
777,1,1,2,1,71,5,0,FALSE,8882.138889
778,1,1,2,1,71,6,0,FALSE,3598.555556
779,1,1,2,1,72,2,0,FALSE,29333.25
780,1,1,2,1,72,3,0,FALSE,1521.555556
781,1,1,2,1,72,5,0,FALSE,8841.111111
782,1,1,2,1,72,6,0,FALSE,3397.222222
783,1,1,2,1,73,2,0,FALSE,34668.22222
784,1,1,2,1,73,3,0,FALSE,1317.833333
785,1,1,2,1,73,5,0,FALSE,8684.027778
786,1,1,2,1,73,6,0,FALSE,3898.388889
787,1,1,2,1,74,2,0,FALSE,32808.08333
788,1,1,2,1,74,3,0,FALSE,1506.944444
789,1,1,2,1,74,5,0,FALSE,8988.388889
790,1,1,2,1,74,6,0,FALSE,3705.805556
791,1,1,2,1,75,2,0,FALSE,37421.16667
792,1,1,2,1,75,3,0,FALSE,1392.25
793,1,1,2,1,75,5,0,FALSE,8798.722222
794,1,1,2,1,75,6,0,FALSE,4176.805556
795,1,1,2,1,76,2,0,FALSE,25194.55556
796,1,1,2,1,76,3,0,FALSE,1537.055556
797,1,1,2,1,76,5,0,FALSE,8792.972222
798,1,1,2,1,76,6,0,FALSE,3098.5
799,1,1,2,1,77,2,0,FALSE,29798.02778
800,1,1,2,1,77,3,0,FALSE,1323.611111
801,1,1,2,1,77,5,0,FALSE,8758.444444
802,1,1,2,1,77,6,0,FALSE,3379.25
803,1,1,2,1,78,2,0,FALSE,28727.22222
804,1,1,2,1,78,3,0,FALSE,1529.777778
805,1,1,2,1,78,5,0,FALSE,8900.583333
806,1,1,2,1,78,6,0,FALSE,3321.638889
807,1,1,2,1,79,2,0,FALSE,33975.33333
808,1,1,2,1,79,3,0,FALSE,1461.916667
809,1,1,2,1,79,5,0,FALSE,8895.416667
810,1,1,2,1,79,6,0,FALSE,3782.833333
811,1,1,2,1,80,2,0,TRUE,6619.138889
812,1,1,2,1,80,2,1,TRUE,6903.833333
813,1,1,2,1,80,2,2,FALSE,33476.13889
814,1,1,2,1,80,2,3,FALSE,35103.25
815,1,1,2,1,80,2,4,FALSE,31005.86111
816,1,1,2,1,80,3,0,TRUE,115.9444444
817,1,1,2,1,80,3,1,TRUE,115.6666667
818,1,1,2,1,80,3,2,FALSE,1461.944444
819,1,1,2,1,80,3,3,FALSE,1380.361111
820,1,1,2,1,80,3,4,FALSE,1556.555556
821,1,1,2,1,80,5,0,FALSE,8744.083333
822,1,1,2,1,80,6,0,TRUE,843.1944444
823,1,1,2,1,80,6,1,TRUE,882.8888889
824,1,1,2,1,80,6,2,FALSE,3754.138889
825,1,1,2,1,80,6,3,FALSE,3872.194444
826,1,1,2,1,80,6,4,FALSE,3535.5
827,1,1,2,1,81,5,0,FALSE,8469.611111
828,1,1,2,1,82,5,0,FALSE,8772.416667
829,1,1,2,1,83,5,0,FALSE,8603.527778
830,1,1,2,1,84,5,0,FALSE,8788.916667
831,1,1,2,1,85,5,0,FALSE,8452.833333
832,1,1,2,1,86,5,0,FALSE,8802.611111
833,1,1,2,1,87,5,0,FALSE,8622.666667
