RecordNum,process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
834,1,1,2,1,88,5,0,FALSE,8761.166667
835,1,1,2,1,89,5,0,FALSE,8645.388889
836,1,1,2,1,90,5,0,TRUE,81.88888889
837,1,1,2,1,90,5,1,TRUE,1433.027778
838,1,1,2,1,90,5,2,FALSE,10424.47222
839,1,1,2,1,90,5,3,FALSE,9327.916667
840,1,1,2,1,90,5,4,TRUE,84.72222222
841,1,2,2,0,59,1,0,FALSE,15105.91667
842,1,2,2,0,59,2,0,FALSE,35231.43333
843,1,2,2,0,59,4,0,FALSE,951.8333333
844,1,2,2,0,59,6,0,FALSE,1703.1
845,1,2,2,0,60,1,0,FALSE,10599.27778
846,1,2,2,0,60,2,0,FALSE,24628.88333
847,1,2,2,0,60,4,0,FALSE,882.3333333
848,1,2,2,0,60,6,0,FALSE,1168.716667
849,1,2,2,0,61,1,0,FALSE,12062.36111
850,1,2,2,0,61,2,0,FALSE,28386.73333
851,1,2,2,0,61,4,0,FALSE,927.1944444
852,1,2,2,0,61,6,0,FALSE,1241.9
853,1,2,2,0,62,1,0,FALSE,11614.97222
854,1,2,2,0,62,2,0,FALSE,27104.53333
855,1,2,2,0,62,4,0,FALSE,921.4722222
856,1,2,2,0,62,6,0,FALSE,1217.883333
857,1,2,2,0,63,1,0,FALSE,12824.38889
858,1,2,2,0,63,2,0,FALSE,29260.85
859,1,2,2,0,63,4,0,FALSE,952.1388889
860,1,2,2,0,63,6,0,FALSE,1215.6
861,1,2,2,0,64,1,0,FALSE,9324.944444
862,1,2,2,0,64,2,0,FALSE,21867.43333
863,1,2,2,0,64,4,0,FALSE,737.0555556
864,1,2,2,0,64,6,0,FALSE,1151.7
865,1,2,2,0,65,1,0,FALSE,11079.16667
866,1,2,2,0,65,2,0,FALSE,26133.13333
867,1,2,2,0,65,4,0,FALSE,795.4166667
868,1,2,2,0,65,6,0,FALSE,1243.216667
869,1,2,2,0,66,1,0,FALSE,10866.77778
870,1,2,2,0,66,2,0,FALSE,25322.6
871,1,2,2,0,66,4,0,FALSE,790.6944444
872,1,2,2,0,66,6,0,FALSE,1267.633333
873,1,2,2,0,67,1,0,FALSE,12906.52778
874,1,2,2,0,67,2,0,FALSE,29747.25
875,1,2,2,0,67,4,0,FALSE,834.6111111
876,1,2,2,0,67,6,0,FALSE,1472.266667
877,1,2,2,0,68,1,0,FALSE,8803.194444
878,1,2,2,0,68,2,0,FALSE,19010.85
879,1,2,2,0,68,4,0,FALSE,738.8888889
880,1,2,2,0,68,6,0,FALSE,1065.383333
881,1,2,2,0,69,1,0,FALSE,10437.83333
882,1,2,2,0,69,2,0,FALSE,22603.08333
883,1,2,2,0,69,3,0,FALSE,455.2833333
884,1,2,2,0,69,4,0,FALSE,824.2222222
885,1,2,2,0,69,6,0,FALSE,1102.466667
886,1,2,2,0,70,1,0,FALSE,10025.77778
887,1,2,2,0,70,2,0,FALSE,21829.18333
888,1,2,2,0,70,3,0,FALSE,473.5166667
889,1,2,2,0,70,4,0,TRUE,403.9444444
890,1,2,2,0,70,4,1,FALSE,908.25
891,1,2,2,0,70,4,2,TRUE,462.4444444
892,1,2,2,0,70,4,3,FALSE,937.6666667
893,1,2,2,0,70,6,0,FALSE,1166.95
894,1,2,2,0,71,1,0,FALSE,11753.94444
895,1,2,2,0,71,2,0,FALSE,25648.31667
896,1,2,2,0,71,3,0,FALSE,434.8333333
897,1,2,2,0,71,6,0,FALSE,1305
898,1,2,2,0,72,1,0,FALSE,10487.5
899,1,2,2,0,72,2,0,FALSE,23891.51667
900,1,2,2,0,72,3,0,FALSE,456.6833333
901,1,2,2,0,72,6,0,FALSE,1227.066667
902,1,2,2,0,73,1,0,FALSE,12919.16667
903,1,2,2,0,73,2,0,FALSE,28885.4
904,1,2,2,0,73,3,0,FALSE,414.85
905,1,2,2,0,73,6,0,FALSE,1391.7
906,1,2,2,0,74,1,0,FALSE,12246.88889
907,1,2,2,0,74,2,0,FALSE,27252.78333
908,1,2,2,0,74,3,0,FALSE,455.9
909,1,2,2,0,74,6,0,FALSE,1324.883333
910,1,2,2,0,75,1,0,FALSE,14634.22222
911,1,2,2,0,75,2,0,FALSE,31755.55
912,1,2,2,0,75,3,0,FALSE,427.35
913,1,2,2,0,75,6,0,FALSE,1568.15
914,1,2,2,0,76,1,0,FALSE,9649.305556
915,1,2,2,0,76,2,0,FALSE,20316.65
916,1,2,2,0,76,3,0,FALSE,460.05
917,1,2,2,0,76,6,0,FALSE,1124.8
918,1,2,2,0,77,1,0,FALSE,11680.27778
919,1,2,2,0,77,2,0,FALSE,24790.21667
920,1,2,2,0,77,3,0,FALSE,422.2833333
921,1,2,2,0,77,6,0,FALSE,1224.9
922,1,2,2,0,78,1,0,FALSE,11226.25
923,1,2,2,0,78,2,0,FALSE,23479
924,1,2,2,0,78,3,0,FALSE,471.9833333
925,1,2,2,0,78,6,0,FALSE,1191.583333
926,1,2,2,0,79,1,0,FALSE,13372.08333
927,1,2,2,0,79,2,0,FALSE,28241.26667
928,1,2,2,0,79,3,0,FALSE,434.45
929,1,2,2,0,79,6,0,FALSE,1377.25
930,1,2,2,0,80,1,0,FALSE,10009.22222
931,1,2,2,0,80,2,0,TRUE,5507.5
932,1,2,2,0,80,2,1,TRUE,5922.533333
933,1,2,2,0,80,2,2,FALSE,27633.43333
934,1,2,2,0,80,2,3,FALSE,29100.45
935,1,2,2,0,80,3,0,TRUE,91.1
936,1,2,2,0,80,3,1,TRUE,86.88333333
937,1,2,2,0,80,3,2,FALSE,472.35
938,1,2,2,0,80,3,3,FALSE,465.8333333
939,1,2,2,0,80,6,0,TRUE,324.35
940,1,2,2,0,80,6,1,TRUE,334.1
941,1,2,2,0,80,6,2,FALSE,1372.45
942,1,2,2,0,80,6,3,FALSE,1422.133333
943,1,2,2,0,81,1,0,FALSE,12243.33333
944,1,2,2,0,82,1,0,FALSE,12013.69444
945,1,2,2,0,83,1,0,FALSE,13958.72222
946,1,2,2,0,84,1,0,FALSE,9265.694444
947,1,2,2,0,85,1,0,FALSE,11109.94444
948,1,2,2,0,86,1,0,FALSE,10743.11111
949,1,2,2,0,87,1,0,FALSE,12694.27778
950,1,2,2,0,88,1,0,FALSE,10967.30556
951,1,2,2,0,89,1,0,FALSE,12809.38889
952,1,2,2,0,90,1,0,TRUE,229.9444444
953,1,2,2,0,90,1,1,TRUE,5484.194444
954,1,2,2,0,90,1,2,TRUE,248.0277778
955,1,2,2,0,90,1,3,FALSE,14678.44444
956,1,2,2,1,59,1,0,FALSE,21354.875
957,1,2,2,1,59,2,0,FALSE,40048.25
958,1,2,2,1,59,4,0,FALSE,1250.375
959,1,2,2,1,59,6,0,FALSE,4488.309524
960,1,2,2,1,60,1,0,FALSE,16957.66667
961,1,2,2,1,60,2,0,FALSE,28181.65476
962,1,2,2,1,60,4,0,FALSE,1205.145833
963,1,2,2,1,60,6,0,FALSE,3310.369048
964,1,2,2,1,61,1,0,FALSE,17870.70833
965,1,2,2,1,61,2,0,FALSE,31158.75
966,1,2,2,1,61,4,0,FALSE,1200.208333
967,1,2,2,1,61,6,0,FALSE,3308.238095
968,1,2,2,1,62,1,0,FALSE,17725.58333
969,1,2,2,1,62,2,0,FALSE,30506.29762
970,1,2,2,1,62,4,0,FALSE,1215.791667
971,1,2,2,1,62,6,0,FALSE,3405.119048
972,1,2,2,1,63,1,0,FALSE,18380
973,1,2,2,1,63,2,0,FALSE,31941.02381
974,1,2,2,1,63,4,0,FALSE,1202.395833
975,1,2,2,1,63,6,0,FALSE,3289.119048
976,1,2,2,1,64,1,0,FALSE,15591.79167
977,1,2,2,1,64,2,0,FALSE,26735.91667
978,1,2,2,1,64,4,0,FALSE,1045.0625
979,1,2,2,1,64,6,0,FALSE,3233.369048
980,1,2,2,1,65,1,0,FALSE,17312.20833
981,1,2,2,1,65,2,0,FALSE,30919.05952
982,1,2,2,1,65,4,0,FALSE,1122.104167
983,1,2,2,1,65,6,0,FALSE,3484.25
984,1,2,2,1,66,1,0,FALSE,17394.375
985,1,2,2,1,66,2,0,FALSE,30479.69048
986,1,2,2,1,66,4,0,FALSE,1085.791667
987,1,2,2,1,66,6,0,FALSE,3533.380952
988,1,2,2,1,67,1,0,FALSE,19236.75
989,1,2,2,1,67,2,0,FALSE,35290.02381
990,1,2,2,1,67,4,0,FALSE,1169.583333
991,1,2,2,1,67,6,0,FALSE,4002.761905
992,1,2,2,1,68,1,0,FALSE,14948.95833
993,1,2,2,1,68,2,0,FALSE,23673.71429
994,1,2,2,1,68,4,0,FALSE,1063.458333
995,1,2,2,1,68,6,0,FALSE,2943.964286
996,1,2,2,1,69,1,0,FALSE,16339.39583
997,1,2,2,1,69,2,0,FALSE,27162.22619
998,1,2,2,1,69,3,0,FALSE,1518.964286
999,1,2,2,1,69,4,0,FALSE,1115.291667
1000,1,2,2,1,69,5,0,FALSE,8747.297619
1001,1,2,2,1,69,6,0,FALSE,3066.702381
1002,1,2,2,1,70,1,0,FALSE,16229.91667
1003,1,2,2,1,70,2,0,FALSE,26857.66667
1004,1,2,2,1,70,3,0,FALSE,1506.702381
1005,1,2,2,1,70,4,0,TRUE,509.75
1006,1,2,2,1,70,4,1,FALSE,1185.958333
1007,1,2,2,1,70,4,2,TRUE,552.7916667
1008,1,2,2,1,70,4,3,FALSE,1233.229167
1009,1,2,2,1,70,4,4,FALSE,1187.6875
1010,1,2,2,1,70,5,0,FALSE,8981.309524
1011,1,2,2,1,70,6,0,FALSE,3139.214286
1012,1,2,2,1,71,1,0,FALSE,17921.52083
1013,1,2,2,1,71,2,0,FALSE,31048.65476
1014,1,2,2,1,71,3,0,FALSE,1460.738095
1015,1,2,2,1,71,5,0,FALSE,8829.785714
1016,1,2,2,1,71,6,0,FALSE,3572.011905
1017,1,2,2,1,72,1,0,FALSE,17133.4375
1018,1,2,2,1,72,2,0,FALSE,28989.60714
1019,1,2,2,1,72,3,0,FALSE,1480.27381
1020,1,2,2,1,72,5,0,FALSE,8858.630952
1021,1,2,2,1,72,6,0,FALSE,3444.392857
1022,1,2,2,1,73,1,0,FALSE,19513.375
1023,1,2,2,1,73,2,0,FALSE,34327.72619
1024,1,2,2,1,73,3,0,FALSE,1297.511905
1025,1,2,2,1,73,5,0,FALSE,8621.404762
1026,1,2,2,1,73,6,0,FALSE,3830.369048
1027,1,2,2,1,74,1,0,FALSE,19059.16667
1028,1,2,2,1,74,2,0,FALSE,32804.53571
1029,1,2,2,1,74,3,0,FALSE,1477.059524
1030,1,2,2,1,74,5,0,FALSE,8958.75
1031,1,2,2,1,74,6,0,FALSE,3734.583333
1032,1,2,2,1,75,1,0,FALSE,21215.10417
1033,1,2,2,1,75,2,0,FALSE,37388.52381
1034,1,2,2,1,75,3,0,FALSE,1361.72619
1035,1,2,2,1,75,5,0,FALSE,8815.285714
1036,1,2,2,1,75,6,0,FALSE,4192.309524
1037,1,2,2,1,76,1,0,FALSE,15996.91667
1038,1,2,2,1,76,2,0,FALSE,25032.92857
1039,1,2,2,1,76,3,0,FALSE,1499.809524
1040,1,2,2,1,76,5,0,FALSE,8864.928571
1041,1,2,2,1,76,6,0,FALSE,3090.22619
1042,1,2,2,1,77,1,0,FALSE,17889.27083
1043,1,2,2,1,77,2,0,FALSE,29347.09524
1044,1,2,2,1,77,3,0,FALSE,1305.97619
1045,1,2,2,1,77,5,0,FALSE,8737.761905
1046,1,2,2,1,77,6,0,FALSE,3362.130952
1047,1,2,2,1,78,1,0,FALSE,17562.35417
1048,1,2,2,1,78,2,0,FALSE,28582.16667
1049,1,2,2,1,78,3,0,FALSE,1496.654762
1050,1,2,2,1,78,5,0,FALSE,8956.547619
1051,1,2,2,1,78,6,0,FALSE,3317.333333
1052,1,2,2,1,79,1,0,FALSE,19533.47917
1053,1,2,2,1,79,2,0,FALSE,33535.94048
1054,1,2,2,1,79,3,0,FALSE,1428.654762
1055,1,2,2,1,79,5,0,FALSE,8872.52381
1056,1,2,2,1,79,6,0,FALSE,3786.916667
1057,1,2,2,1,80,1,0,FALSE,16578.66667
1058,1,2,2,1,80,2,0,TRUE,6498.678571
1059,1,2,2,1,80,2,1,TRUE,6873.357143
1060,1,2,2,1,80,2,2,FALSE,33036.5119
1061,1,2,2,1,80,2,3,FALSE,34739.78571
1062,1,2,2,1,80,2,4,FALSE,30918.0119
1063,1,2,2,1,80,3,0,TRUE,115.5238095
1064,1,2,2,1,80,3,1,TRUE,113.1190476
1065,1,2,2,1,80,3,2,FALSE,1410.690476
1066,1,2,2,1,80,3,3,FALSE,1344.845238
1067,1,2,2,1,80,3,4,FALSE,1517.904762
1068,1,2,2,1,80,5,0,FALSE,8803.607143
1069,1,2,2,1,80,6,0,TRUE,820.8214286
1070,1,2,2,1,80,6,1,TRUE,869.3690476
1071,1,2,2,1,80,6,2,FALSE,3766.571429
1072,1,2,2,1,80,6,3,FALSE,3902.880952
1073,1,2,2,1,80,6,4,FALSE,3522.535714
1074,1,2,2,1,81,1,0,FALSE,18419.5625
1075,1,2,2,1,81,5,0,FALSE,8581.642857
1076,1,2,2,1,82,1,0,FALSE,18776.54167
1077,1,2,2,1,82,5,0,FALSE,8835.535714
1078,1,2,2,1,83,1,0,FALSE,20564.22917
1079,1,2,2,1,83,5,0,FALSE,8636.142857
1080,1,2,2,1,84,1,0,FALSE,15453.64583
1081,1,2,2,1,84,5,0,FALSE,8829.809524
1082,1,2,2,1,85,1,0,FALSE,16927.20833
1083,1,2,2,1,85,5,0,FALSE,8580.047619
1084,1,2,2,1,86,1,0,FALSE,17082.95833
1085,1,2,2,1,86,5,0,FALSE,8876.035714
1086,1,2,2,1,87,1,0,FALSE,19013.91667
1087,1,2,2,1,87,5,0,FALSE,8657.702381
1088,1,2,2,1,88,1,0,FALSE,17723.72917
1089,1,2,2,1,88,5,0,FALSE,8813.011905
1090,1,2,2,1,89,1,0,FALSE,19083.83333
1091,1,2,2,1,89,5,0,FALSE,8585.392857
1092,1,2,2,1,90,1,0,TRUE,309.6666667
1093,1,2,2,1,90,1,1,TRUE,8595.3125
1094,1,2,2,1,90,1,2,TRUE,320.9791667
1095,1,2,2,1,90,1,3,FALSE,22622.47917
1096,1,2,2,1,90,1,4,FALSE,20320.8125
1097,1,2,2,1,90,5,0,TRUE,85.05952381
1098,1,2,2,1,90,5,1,TRUE,1434.702381
1099,1,2,2,1,90,5,2,FALSE,10322.02381
1100,1,2,2,1,90,5,3,FALSE,9352.27381
1101,1,2,2,1,90,5,4,TRUE,84.33333333
1102,1,3,2,0,59,1,0,FALSE,15616.47222
1103,1,3,2,0,59,2,0,FALSE,35540.36111
1104,1,3,2,0,59,4,0,FALSE,955.5833333
1105,1,3,2,0,59,6,0,FALSE,1669.527778
1106,1,3,2,0,60,1,0,FALSE,11175.38889
1107,1,3,2,0,60,2,0,FALSE,24691.58333
1108,1,3,2,0,60,4,0,FALSE,865.4166667
1109,1,3,2,0,60,6,0,FALSE,1151.444444
1110,1,3,2,0,61,1,0,FALSE,12617.86111
1111,1,3,2,0,61,2,0,FALSE,28355.41667
1112,1,3,2,0,61,4,0,FALSE,942.8333333
1113,1,3,2,0,61,6,0,FALSE,1202.305556
1114,1,3,2,0,62,1,0,FALSE,12199.22222
1115,1,3,2,0,62,2,0,FALSE,27208.77778
1116,1,3,2,0,62,4,0,FALSE,895.3541667
1117,1,3,2,0,62,6,0,FALSE,1187
1118,1,3,2,0,63,1,0,FALSE,13551.11111
1119,1,3,2,0,63,2,0,FALSE,29315.25
1120,1,3,2,0,63,4,0,FALSE,937.2083333
1121,1,3,2,0,63,6,0,FALSE,1189.972222
1122,1,3,2,0,64,1,0,FALSE,9836.805556
1123,1,3,2,0,64,2,0,FALSE,22089
1124,1,3,2,0,64,4,0,FALSE,732.2708333
1125,1,3,2,0,64,6,0,FALSE,1128.833333
1126,1,3,2,0,65,1,0,FALSE,11583.44444
1127,1,3,2,0,65,2,0,FALSE,26265.80556
1128,1,3,2,0,65,4,0,FALSE,782.1458333
1129,1,3,2,0,65,6,0,FALSE,1176.361111
1130,1,3,2,0,66,1,0,FALSE,11422.27778
1131,1,3,2,0,66,2,0,FALSE,25321.30556
1132,1,3,2,0,66,4,0,FALSE,783.1875
1133,1,3,2,0,66,6,0,FALSE,1220.305556
1134,1,3,2,0,67,1,0,FALSE,13531.25
1135,1,3,2,0,67,2,0,FALSE,29873.52778
1136,1,3,2,0,67,4,0,FALSE,833.9583333
1137,1,3,2,0,67,6,0,FALSE,1416.888889
1138,1,3,2,0,68,1,0,FALSE,9286.666667
1139,1,3,2,0,68,2,0,FALSE,19076.69444
1140,1,3,2,0,68,4,0,FALSE,728.1875
1141,1,3,2,0,68,6,0,FALSE,1046.194444
1142,1,3,2,0,69,1,0,FALSE,11055.88889
1143,1,3,2,0,69,2,0,FALSE,22697.61111
1144,1,3,2,0,69,3,0,FALSE,443.25
1145,1,3,2,0,69,4,0,FALSE,802.3333333
1146,1,3,2,0,69,6,0,FALSE,1052.611111
1147,1,3,2,0,70,1,0,FALSE,10450.52778
1148,1,3,2,0,70,2,0,FALSE,21929.41667
1149,1,3,2,0,70,3,0,FALSE,465.9722222
1150,1,3,2,0,70,4,0,TRUE,395.9166667
1151,1,3,2,0,70,4,1,FALSE,880.0208333
1152,1,3,2,0,70,4,2,TRUE,441.625
1153,1,3,2,0,70,4,3,FALSE,878.125
1154,1,3,2,0,70,6,0,FALSE,1110.583333
1155,1,3,2,0,71,1,0,FALSE,12458
1156,1,3,2,0,71,2,0,FALSE,25939.36111
1157,1,3,2,0,71,3,0,FALSE,428.2777778
1158,1,3,2,0,71,6,0,FALSE,1260.638889
1159,1,3,2,0,72,1,0,FALSE,11022.75
1160,1,3,2,0,72,2,0,FALSE,24071.83333
1161,1,3,2,0,72,3,0,FALSE,469.25
1162,1,3,2,0,72,6,0,FALSE,1221.055556
1163,1,3,2,0,73,1,0,FALSE,13506.58333
1164,1,3,2,0,73,2,0,FALSE,28894.08333
1165,1,3,2,0,73,3,0,FALSE,426.3888889
1166,1,3,2,0,73,6,0,FALSE,1336.75
1167,1,3,2,0,74,1,0,FALSE,12918.13889
1168,1,3,2,0,74,2,0,FALSE,27155.75
1169,1,3,2,0,74,3,0,FALSE,459.4166667
1170,1,3,2,0,74,6,0,FALSE,1288.138889
1171,1,3,2,0,75,1,0,FALSE,15422.69444
1172,1,3,2,0,75,2,0,FALSE,31665.02778
1173,1,3,2,0,75,3,0,FALSE,430.6388889
1174,1,3,2,0,75,6,0,FALSE,1523.638889
1175,1,3,2,0,76,1,0,FALSE,10253.80556
1176,1,3,2,0,76,2,0,FALSE,20351.91667
1177,1,3,2,0,76,3,0,FALSE,453.6666667
1178,1,3,2,0,76,6,0,FALSE,1087.583333
1179,1,3,2,0,77,1,0,FALSE,12401.02778
1180,1,3,2,0,77,2,0,FALSE,24788.55556
1181,1,3,2,0,77,3,0,FALSE,430.8333333
1182,1,3,2,0,77,6,0,FALSE,1179.333333
1183,1,3,2,0,78,1,0,FALSE,11979.58333
1184,1,3,2,0,78,2,0,FALSE,23830.25
1185,1,3,2,0,78,3,0,FALSE,472
1186,1,3,2,0,78,6,0,FALSE,1148.388889
1187,1,3,2,0,79,1,0,FALSE,14080.80556
1188,1,3,2,0,79,2,0,FALSE,28434.25
1189,1,3,2,0,79,3,0,FALSE,429.1111111
1190,1,3,2,0,79,6,0,FALSE,1353.361111
1191,1,3,2,0,80,1,0,FALSE,10660.16667
1192,1,3,2,0,80,2,0,TRUE,5495.166667
1193,1,3,2,0,80,2,1,TRUE,5947.333333
1194,1,3,2,0,80,2,2,FALSE,27606.88889
1195,1,3,2,0,80,2,3,FALSE,29080.36111
1196,1,3,2,0,80,3,0,TRUE,95.83333333
1197,1,3,2,0,80,3,1,TRUE,88.30555556
1198,1,3,2,0,80,3,2,FALSE,477
1199,1,3,2,0,80,3,3,FALSE,458.5277778
1200,1,3,2,0,80,6,0,TRUE,318.2222222
1201,1,3,2,0,80,6,1,TRUE,330.0833333
1202,1,3,2,0,80,6,2,FALSE,1344.444444
1203,1,3,2,0,80,6,3,FALSE,1410.416667
1204,1,3,2,0,81,1,0,FALSE,13030.05556
1205,1,3,2,0,82,1,0,FALSE,12591.72222
1206,1,3,2,0,83,1,0,FALSE,14871.66667
1207,1,3,2,0,84,1,0,FALSE,9822.138889
1208,1,3,2,0,85,1,0,FALSE,11790.11111
1209,1,3,2,0,86,1,0,FALSE,11445.41667
1210,1,3,2,0,87,1,0,FALSE,13361.44444
1211,1,3,2,0,88,1,0,FALSE,11642.36111
1212,1,3,2,0,89,1,0,FALSE,13410.5
1213,1,3,2,0,90,1,0,TRUE,249.4166667
1214,1,3,2,0,90,1,1,TRUE,5746.388889
1215,1,3,2,0,90,1,2,TRUE,262.4166667
1216,1,3,2,0,90,1,3,FALSE,15422.55556
1217,1,3,2,1,59,1,0,FALSE,22241.48958
1218,1,3,2,1,59,2,0,FALSE,43504.25
1219,1,3,2,1,59,4,0,FALSE,1271.925
1220,1,3,2,1,59,6,0,FALSE,3848.635417
1221,1,3,2,1,60,1,0,FALSE,17555.98958
1222,1,3,2,1,60,2,0,FALSE,30808.26042
1223,1,3,2,1,60,4,0,FALSE,1229.133333
1224,1,3,2,1,60,6,0,FALSE,2850.375
1225,1,3,2,1,61,1,0,FALSE,18410.92708
1226,1,3,2,1,61,2,0,FALSE,34018.71875
1227,1,3,2,1,61,4,0,FALSE,1251.65
1228,1,3,2,1,61,6,0,FALSE,2844.260417
1229,1,3,2,1,62,1,0,FALSE,18422.45833
1230,1,3,2,1,62,2,0,FALSE,33321.9375
1231,1,3,2,1,62,4,0,FALSE,1250.883333
1232,1,3,2,1,62,6,0,FALSE,2946.09375
1233,1,3,2,1,63,1,0,FALSE,19091.48958
1234,1,3,2,1,63,2,0,FALSE,34839.08333
1235,1,3,2,1,63,4,0,FALSE,1261.808333
1236,1,3,2,1,63,6,0,FALSE,2846.802083
