RecordNum,process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
1640,2,2,2,1,59,6,0,FALSE,3525.979167
1641,2,2,2,1,60,1,0,FALSE,17613.75
1642,2,2,2,1,60,2,0,FALSE,31169.3125
1643,2,2,2,1,60,4,0,FALSE,1132.583333
1644,2,2,2,1,60,6,0,FALSE,2588.604167
1645,2,2,2,1,61,1,0,FALSE,18322.20833
1646,2,2,2,1,61,2,0,FALSE,34348.79167
1647,2,2,2,1,61,4,0,FALSE,1173.083333
1648,2,2,2,1,61,6,0,FALSE,2594.5625
1649,2,2,2,1,62,1,0,FALSE,18136.95833
1650,2,2,2,1,62,2,0,FALSE,33680.85417
1651,2,2,2,1,62,4,0,FALSE,1216.375
1652,2,2,2,1,62,6,0,FALSE,2680.625
1653,2,2,2,1,63,1,0,FALSE,18951.66667
1654,2,2,2,1,63,2,0,FALSE,35216.10417
1655,2,2,2,1,63,4,0,FALSE,1187.916667
1656,2,2,2,1,63,6,0,FALSE,2597.1875
1657,2,2,2,1,64,1,0,FALSE,15883.33333
1658,2,2,2,1,64,2,0,FALSE,29650.39583
1659,2,2,2,1,64,4,0,FALSE,1022.708333
1660,2,2,2,1,64,6,0,FALSE,2532.5625
1661,2,2,2,1,65,1,0,FALSE,17781.95833
1662,2,2,2,1,65,2,0,FALSE,34141.375
1663,2,2,2,1,65,4,0,FALSE,1085.916667
1664,2,2,2,1,65,6,0,FALSE,2731.25
1665,2,2,2,1,66,1,0,FALSE,17875.79167
1666,2,2,2,1,66,2,0,FALSE,33591.52083
1667,2,2,2,1,66,4,0,FALSE,1085.416667
1668,2,2,2,1,66,6,0,FALSE,2796.0625
1669,2,2,2,1,67,1,0,FALSE,19775.45833
1670,2,2,2,1,67,2,0,FALSE,38630.14583
1671,2,2,2,1,67,4,0,FALSE,1133.166667
1672,2,2,2,1,67,6,0,FALSE,3128.375
1673,2,2,2,1,68,1,0,FALSE,15346.41667
1674,2,2,2,1,68,2,0,FALSE,25870.54167
1675,2,2,2,1,68,4,0,FALSE,1033.5
1676,2,2,2,1,68,6,0,FALSE,2300.708333
1677,2,2,2,1,69,1,0,FALSE,16949.70833
1678,2,2,2,1,69,2,0,FALSE,29665.39583
1679,2,2,2,1,69,3,0,FALSE,1764.416667
1680,2,2,2,1,69,4,0,FALSE,1096.958333
1681,2,2,2,1,69,5,0,FALSE,7337.4375
1682,2,2,2,1,69,6,0,FALSE,2414.1875
1683,2,2,2,1,70,1,0,FALSE,16981.875
1684,2,2,2,1,70,2,0,FALSE,29255.02083
1685,2,2,2,1,70,3,0,FALSE,1713.666667
1686,2,2,2,1,70,4,0,TRUE,485.3333333
1687,2,2,2,1,70,4,1,FALSE,1176.708333
1688,2,2,2,1,70,4,2,TRUE,534.2916667
1689,2,2,2,1,70,4,3,FALSE,1168.666667
1690,2,2,2,1,70,4,4,FALSE,1150.583333
1691,2,2,2,1,70,5,0,FALSE,7495.791667
1692,2,2,2,1,70,6,0,FALSE,2435.104167
1693,2,2,2,1,71,1,0,FALSE,18651.79167
1694,2,2,2,1,71,2,0,FALSE,33973.8125
1695,2,2,2,1,71,3,0,FALSE,1641.416667
1696,2,2,2,1,71,5,0,FALSE,7383.666667
1697,2,2,2,1,71,6,0,FALSE,2783.395833
1698,2,2,2,1,72,1,0,FALSE,17699.54167
1699,2,2,2,1,72,2,0,FALSE,31886.77083
1700,2,2,2,1,72,3,0,FALSE,1622.416667
1701,2,2,2,1,72,5,0,FALSE,7410.229167
1702,2,2,2,1,72,6,0,FALSE,2704.583333
1703,2,2,2,1,73,1,0,FALSE,19987.16667
1704,2,2,2,1,73,2,0,FALSE,37423.29167
1705,2,2,2,1,73,3,0,FALSE,1421.5
1706,2,2,2,1,73,5,0,FALSE,7266.520833
1707,2,2,2,1,73,6,0,FALSE,3036.729167
1708,2,2,2,1,74,1,0,FALSE,19541.83333
1709,2,2,2,1,74,2,0,FALSE,35631.75
1710,2,2,2,1,74,3,0,FALSE,1626.145833
1711,2,2,2,1,74,5,0,FALSE,7416.75
1712,2,2,2,1,74,6,0,FALSE,2920.229167
1713,2,2,2,1,75,1,0,FALSE,21973.08333
1714,2,2,2,1,75,2,0,FALSE,40673.10417
1715,2,2,2,1,75,3,0,FALSE,1561.416667
1716,2,2,2,1,75,5,0,FALSE,7293.270833
1717,2,2,2,1,75,6,0,FALSE,3277.354167
1718,2,2,2,1,76,1,0,FALSE,16215.625
1719,2,2,2,1,76,2,0,FALSE,27507.52083
1720,2,2,2,1,76,3,0,FALSE,1708.25
1721,2,2,2,1,76,5,0,FALSE,7321
1722,2,2,2,1,76,6,0,FALSE,2416.270833
1723,2,2,2,1,77,1,0,FALSE,18192.25
1724,2,2,2,1,77,2,0,FALSE,32427.91667
1725,2,2,2,1,77,3,0,FALSE,1510.041667
1726,2,2,2,1,77,5,0,FALSE,7256.791667
1727,2,2,2,1,77,6,0,FALSE,2638.916667
1728,2,2,2,1,78,1,0,FALSE,18093.91667
1729,2,2,2,1,78,2,0,FALSE,31308.3125
1730,2,2,2,1,78,3,0,FALSE,1745.916667
1731,2,2,2,1,78,5,0,FALSE,7469.583333
1732,2,2,2,1,78,6,0,FALSE,2579.6875
1733,2,2,2,1,79,1,0,FALSE,20010.83333
1734,2,2,2,1,79,2,0,FALSE,36975.97917
1735,2,2,2,1,79,3,0,FALSE,1651.375
1736,2,2,2,1,79,5,0,FALSE,7374.6875
1737,2,2,2,1,79,6,0,FALSE,2968.833333
1738,2,2,2,1,80,1,0,FALSE,17135.54167
1739,2,2,2,1,80,2,0,TRUE,7150.854167
1740,2,2,2,1,80,2,1,TRUE,7453.5625
1741,2,2,2,1,80,2,2,FALSE,36147.14583
1742,2,2,2,1,80,2,3,FALSE,37931.75
1743,2,2,2,1,80,2,4,FALSE,34097.29167
1744,2,2,2,1,80,3,0,TRUE,131.8541667
1745,2,2,2,1,80,3,1,TRUE,127.0625
1746,2,2,2,1,80,3,2,FALSE,1650.333333
1747,2,2,2,1,80,3,3,FALSE,1520.166667
1748,2,2,2,1,80,3,4,FALSE,1726.708333
1749,2,2,2,1,80,5,0,FALSE,7354.375
1750,2,2,2,1,80,6,0,TRUE,653.2291667
1751,2,2,2,1,80,6,1,TRUE,683.6041667
1752,2,2,2,1,80,6,2,FALSE,2982.25
1753,2,2,2,1,80,6,3,FALSE,3077.645833
1754,2,2,2,1,80,6,4,FALSE,2810.6875
1755,2,2,2,1,81,1,0,FALSE,19010.79167
1756,2,2,2,1,81,5,0,FALSE,7129.708333
1757,2,2,2,1,82,1,0,FALSE,19555.54167
1758,2,2,2,1,82,5,0,FALSE,7332.958333
1759,2,2,2,1,83,1,0,FALSE,21271.16667
1760,2,2,2,1,83,5,0,FALSE,7117.4375
1761,2,2,2,1,84,1,0,FALSE,15953.16667
1762,2,2,2,1,84,5,0,FALSE,7283.270833
1763,2,2,2,1,85,1,0,FALSE,17470.54167
1764,2,2,2,1,85,5,0,FALSE,7043.9375
1765,2,2,2,1,86,1,0,FALSE,17668.41667
1766,2,2,2,1,86,5,0,FALSE,7397.625
1767,2,2,2,1,87,1,0,FALSE,19462.20833
1768,2,2,2,1,87,5,0,FALSE,7221.854167
1769,2,2,2,1,88,1,0,FALSE,18201.54167
1770,2,2,2,1,88,5,0,FALSE,7256
1771,2,2,2,1,89,1,0,FALSE,19728.16667
1772,2,2,2,1,89,5,0,FALSE,7156.583333
1773,2,2,2,1,90,1,0,TRUE,312.1666667
1774,2,2,2,1,90,1,1,TRUE,8841.125
1775,2,2,2,1,90,1,2,TRUE,333.5
1776,2,2,2,1,90,1,3,FALSE,23464.66667
1777,2,2,2,1,90,1,4,FALSE,20901
1778,2,2,2,1,90,5,0,TRUE,82.02083333
1779,2,2,2,1,90,5,1,TRUE,1217.520833
1780,2,2,2,1,90,5,2,FALSE,8721.145833
1781,2,2,2,1,90,5,3,FALSE,7825.625
1782,2,2,2,1,90,5,4,TRUE,78.79166667
1783,2,3,2,0,59,1,0,FALSE,16739.04167
1784,2,3,2,0,59,2,0,FALSE,39670.04167
1785,2,3,2,0,59,4,0,FALSE,842.9583333
1786,2,3,2,0,59,6,0,FALSE,1327.208333
1787,2,3,2,0,60,1,0,FALSE,11861
1788,2,3,2,0,60,2,0,FALSE,27674.08333
1789,2,3,2,0,60,4,0,FALSE,773.25
1790,2,3,2,0,60,6,0,FALSE,903.7083333
1791,2,3,2,0,61,1,0,FALSE,13457.70833
1792,2,3,2,0,61,2,0,FALSE,31959.45833
1793,2,3,2,0,61,4,0,FALSE,803.0833333
1794,2,3,2,0,61,6,0,FALSE,943.5833333
1795,2,3,2,0,62,1,0,FALSE,13017.08333
1796,2,3,2,0,62,2,0,FALSE,30492.95833
1797,2,3,2,0,62,4,0,FALSE,780.4166667
1798,2,3,2,0,62,6,0,FALSE,930.5
1799,2,3,2,0,63,1,0,FALSE,14320.58333
1800,2,3,2,0,63,2,0,FALSE,32823
1801,2,3,2,0,63,4,0,FALSE,829.9583333
1802,2,3,2,0,63,6,0,FALSE,972.75
1803,2,3,2,0,64,1,0,FALSE,10384.08333
1804,2,3,2,0,64,2,0,FALSE,24532.54167
1805,2,3,2,0,64,4,0,FALSE,635.2916667
1806,2,3,2,0,64,6,0,FALSE,908.9583333
1807,2,3,2,0,65,1,0,FALSE,12516.625
1808,2,3,2,0,65,2,0,FALSE,29321.5
1809,2,3,2,0,65,4,0,FALSE,690.7083333
1810,2,3,2,0,65,6,0,FALSE,965.8333333
1811,2,3,2,0,66,1,0,FALSE,12204.79167
1812,2,3,2,0,66,2,0,FALSE,28473.41667
1813,2,3,2,0,66,4,0,FALSE,692.3333333
1814,2,3,2,0,66,6,0,FALSE,999.7916667
1815,2,3,2,0,67,1,0,FALSE,14441.75
1816,2,3,2,0,67,2,0,FALSE,33097.20833
1817,2,3,2,0,67,4,0,FALSE,743.0416667
1818,2,3,2,0,67,6,0,FALSE,1141.083333
1819,2,3,2,0,68,1,0,FALSE,10022.33333
1820,2,3,2,0,68,2,0,FALSE,21373.375
1821,2,3,2,0,68,4,0,FALSE,640.0416667
1822,2,3,2,0,68,6,0,FALSE,835.2083333
1823,2,3,2,0,69,1,0,FALSE,11647.5
1824,2,3,2,0,69,2,0,FALSE,25577.66667
1825,2,3,2,0,69,3,0,FALSE,457.625
1826,2,3,2,0,69,4,0,FALSE,717.5
1827,2,3,2,0,69,6,0,FALSE,864.1666667
1828,2,3,2,0,70,1,0,FALSE,11435.29167
1829,2,3,2,0,70,2,0,FALSE,24643.91667
1830,2,3,2,0,70,3,0,FALSE,447.2083333
1831,2,3,2,0,70,4,0,TRUE,357.7083333
1832,2,3,2,0,70,4,1,FALSE,785.0833333
1833,2,3,2,0,70,4,2,TRUE,394
1834,2,3,2,0,70,4,3,FALSE,775.625
1835,2,3,2,0,70,6,0,FALSE,893.6666667
1836,2,3,2,0,71,1,0,FALSE,13227.20833
1837,2,3,2,0,71,2,0,FALSE,29357.125
1838,2,3,2,0,71,3,0,FALSE,420
1839,2,3,2,0,71,6,0,FALSE,1013.666667
1840,2,3,2,0,72,1,0,FALSE,11892.41667
1841,2,3,2,0,72,2,0,FALSE,27071.33333
1842,2,3,2,0,72,3,0,FALSE,430.0416667
1843,2,3,2,0,72,6,0,FALSE,968.0416667
1844,2,3,2,0,73,1,0,FALSE,14420
1845,2,3,2,0,73,2,0,FALSE,32429.625
1846,2,3,2,0,73,3,0,FALSE,410.2083333
1847,2,3,2,0,73,6,0,FALSE,1094.125
1848,2,3,2,0,74,1,0,FALSE,13831.83333
1849,2,3,2,0,74,2,0,FALSE,30254
1850,2,3,2,0,74,3,0,FALSE,446.5833333
1851,2,3,2,0,74,6,0,FALSE,1022.75
1852,2,3,2,0,75,1,0,FALSE,16537.95833
1853,2,3,2,0,75,2,0,FALSE,35396.95833
1854,2,3,2,0,75,3,0,FALSE,412.9166667
1855,2,3,2,0,75,6,0,FALSE,1230.041667
1856,2,3,2,0,76,1,0,FALSE,10863.75
1857,2,3,2,0,76,2,0,FALSE,22905.79167
1858,2,3,2,0,76,3,0,FALSE,434.5833333
1859,2,3,2,0,76,6,0,FALSE,873.875
1860,2,3,2,0,77,1,0,FALSE,13256.29167
1861,2,3,2,0,77,2,0,FALSE,27642.20833
1862,2,3,2,0,77,3,0,FALSE,409.8333333
1863,2,3,2,0,77,6,0,FALSE,957.4166667
1864,2,3,2,0,78,1,0,FALSE,12714.45833
1865,2,3,2,0,78,2,0,FALSE,26386
1866,2,3,2,0,78,3,0,FALSE,452.5416667
1867,2,3,2,0,78,6,0,FALSE,955.0416667
1868,2,3,2,0,79,1,0,FALSE,14992.70833
1869,2,3,2,0,79,2,0,FALSE,31569.70833
1870,2,3,2,0,79,3,0,FALSE,425.375
1871,2,3,2,0,79,6,0,FALSE,1097.958333
1872,2,3,2,0,80,1,0,FALSE,11213.20833
1873,2,3,2,0,80,2,0,TRUE,6111.833333
1874,2,3,2,0,80,2,1,TRUE,6569.083333
1875,2,3,2,0,80,2,2,FALSE,30916.54167
1876,2,3,2,0,80,2,3,FALSE,32575.20833
1877,2,3,2,0,80,3,0,TRUE,91.54166667
1878,2,3,2,0,80,3,1,TRUE,84.83333333
1879,2,3,2,0,80,3,2,FALSE,442.75
1880,2,3,2,0,80,3,3,FALSE,447.4166667
1881,2,3,2,0,80,6,0,TRUE,272.4583333
1882,2,3,2,0,80,6,1,TRUE,271.6666667
1883,2,3,2,0,80,6,2,FALSE,1069.958333
1884,2,3,2,0,80,6,3,FALSE,1118.791667
1885,2,3,2,0,81,1,0,FALSE,13723.625
1886,2,3,2,0,82,1,0,FALSE,13424.25
1887,2,3,2,0,83,1,0,FALSE,15716.83333
1888,2,3,2,0,84,1,0,FALSE,10541.54167
1889,2,3,2,0,85,1,0,FALSE,12536.20833
1890,2,3,2,0,86,1,0,FALSE,12223.16667
1891,2,3,2,0,87,1,0,FALSE,14295.25
1892,2,3,2,0,88,1,0,FALSE,12440.375
1893,2,3,2,0,89,1,0,FALSE,14557.25
1894,2,3,2,0,90,1,0,TRUE,249.6666667
1895,2,3,2,0,90,1,1,TRUE,6126.125
1896,2,3,2,0,90,1,2,TRUE,272.2916667
1897,2,3,2,0,90,1,3,FALSE,16347.20833
1898,2,3,2,1,59,1,0,FALSE,19136.63333
1899,2,3,2,1,59,2,0,FALSE,41602.16667
1900,2,3,2,1,59,4,0,FALSE,1290.483333
1901,2,3,2,1,59,6,0,FALSE,4739.6
1902,2,3,2,1,60,1,0,FALSE,15103.55833
1903,2,3,2,1,60,2,0,FALSE,29371.26667
1904,2,3,2,1,60,4,0,FALSE,1222.025
1905,2,3,2,1,60,6,0,FALSE,3536.183333
1906,2,3,2,1,61,1,0,FALSE,15871.1
1907,2,3,2,1,61,2,0,FALSE,32508.36667
1908,2,3,2,1,61,4,0,FALSE,1259.891667
1909,2,3,2,1,61,6,0,FALSE,3492.425
1910,2,3,2,1,62,1,0,FALSE,15812.31667
1911,2,3,2,1,62,2,0,FALSE,32002.175
1912,2,3,2,1,62,4,0,FALSE,1244.691667
1913,2,3,2,1,62,6,0,FALSE,3671.958333
1914,2,3,2,1,63,1,0,FALSE,16262.96667
1915,2,3,2,1,63,2,0,FALSE,33387.80833
1916,2,3,2,1,63,4,0,FALSE,1237.491667
1917,2,3,2,1,63,6,0,FALSE,3537.383333
1918,2,3,2,1,64,1,0,FALSE,13685.86667
1919,2,3,2,1,64,2,0,FALSE,27994.025
1920,2,3,2,1,64,4,0,FALSE,1070.533333
1921,2,3,2,1,64,6,0,FALSE,3491.35
1922,2,3,2,1,65,1,0,FALSE,15329.48333
1923,2,3,2,1,65,2,0,FALSE,32508.41667
1924,2,3,2,1,65,4,0,FALSE,1133.9
1925,2,3,2,1,65,6,0,FALSE,3687.508333
1926,2,3,2,1,66,1,0,FALSE,15472.74167
1927,2,3,2,1,66,2,0,FALSE,31910.64167
1928,2,3,2,1,66,4,0,FALSE,1118.9
1929,2,3,2,1,66,6,0,FALSE,3769.2
1930,2,3,2,1,67,1,0,FALSE,17152.61667
1931,2,3,2,1,67,2,0,FALSE,36755.1
1932,2,3,2,1,67,4,0,FALSE,1193.683333
1933,2,3,2,1,67,6,0,FALSE,4251.225
1934,2,3,2,1,68,1,0,FALSE,13173.78333
1935,2,3,2,1,68,2,0,FALSE,24726.775
1936,2,3,2,1,68,4,0,FALSE,1087.6
1937,2,3,2,1,68,6,0,FALSE,3200.975
1938,2,3,2,1,69,1,0,FALSE,14430.04167
1939,2,3,2,1,69,2,0,FALSE,28220.525
1940,2,3,2,1,69,3,0,FALSE,1715.25
1941,2,3,2,1,69,4,0,FALSE,1159.316667
1942,2,3,2,1,69,5,0,FALSE,7877.808333
1943,2,3,2,1,69,6,0,FALSE,3274.65
1944,2,3,2,1,70,1,0,FALSE,14385.09167
1945,2,3,2,1,70,2,0,FALSE,27941.7
1946,2,3,2,1,70,3,0,FALSE,1696.575
1947,2,3,2,1,70,4,0,TRUE,527.1666667
1948,2,3,2,1,70,4,1,FALSE,1237.525
1949,2,3,2,1,70,4,2,TRUE,583.25
1950,2,3,2,1,70,4,3,FALSE,1266.425
1951,2,3,2,1,70,4,4,FALSE,1243.833333
1952,2,3,2,1,70,5,0,FALSE,8058.691667
1953,2,3,2,1,70,6,0,FALSE,3312.725
1954,2,3,2,1,71,1,0,FALSE,15919.775
1955,2,3,2,1,71,2,0,FALSE,32261.175
1956,2,3,2,1,71,3,0,FALSE,1663.95
1957,2,3,2,1,71,5,0,FALSE,7922.225
1958,2,3,2,1,71,6,0,FALSE,3734.4
1959,2,3,2,1,72,1,0,FALSE,15199.91667
1960,2,3,2,1,72,2,0,FALSE,30267.55
1961,2,3,2,1,72,3,0,FALSE,1622.391667
1962,2,3,2,1,72,5,0,FALSE,7953.233333
1963,2,3,2,1,72,6,0,FALSE,3604.441667
1964,2,3,2,1,73,1,0,FALSE,17220.925
1965,2,3,2,1,73,2,0,FALSE,35555.80833
1966,2,3,2,1,73,3,0,FALSE,1445.508333
1967,2,3,2,1,73,5,0,FALSE,7801.858333
1968,2,3,2,1,73,6,0,FALSE,4094
1969,2,3,2,1,74,1,0,FALSE,16957.41667
1970,2,3,2,1,74,2,0,FALSE,33842.83333
1971,2,3,2,1,74,3,0,FALSE,1632.35
1972,2,3,2,1,74,5,0,FALSE,8071.125
1973,2,3,2,1,74,6,0,FALSE,4024.116667
1974,2,3,2,1,75,1,0,FALSE,18952.53333
1975,2,3,2,1,75,2,0,FALSE,38762.84167
1976,2,3,2,1,75,3,0,FALSE,1540.6
1977,2,3,2,1,75,5,0,FALSE,7875.508333
1978,2,3,2,1,75,6,0,FALSE,4453.783333
1979,2,3,2,1,76,1,0,FALSE,14045.36667
1980,2,3,2,1,76,2,0,FALSE,26250.525
1981,2,3,2,1,76,3,0,FALSE,1667.4
1982,2,3,2,1,76,5,0,FALSE,7937.208333
1983,2,3,2,1,76,6,0,FALSE,3242.741667
1984,2,3,2,1,77,1,0,FALSE,15737.09167
1985,2,3,2,1,77,2,0,FALSE,30761.56667
1986,2,3,2,1,77,3,0,FALSE,1461.9
1987,2,3,2,1,77,5,0,FALSE,7835.65
1988,2,3,2,1,77,6,0,FALSE,3556.116667
1989,2,3,2,1,78,1,0,FALSE,15636.925
1990,2,3,2,1,78,2,0,FALSE,29784.76667
1991,2,3,2,1,78,3,0,FALSE,1702.175
1992,2,3,2,1,78,5,0,FALSE,8030.866667
1993,2,3,2,1,78,6,0,FALSE,3555.666667
1994,2,3,2,1,79,1,0,FALSE,17386.63333
1995,2,3,2,1,79,2,0,FALSE,34993.51667
1996,2,3,2,1,79,3,0,FALSE,1619.991667
1997,2,3,2,1,79,5,0,FALSE,7956.016667
1998,2,3,2,1,79,6,0,FALSE,4051.891667
1999,2,3,2,1,80,1,0,FALSE,14721.075
2000,2,3,2,1,80,2,0,TRUE,6826.716667
2001,2,3,2,1,80,2,1,TRUE,7162.425
2002,2,3,2,1,80,2,2,FALSE,34314.56667
2003,2,3,2,1,80,2,3,FALSE,36101.85
2004,2,3,2,1,80,2,4,FALSE,32349.94167
2005,2,3,2,1,80,3,0,TRUE,125.5166667
2006,2,3,2,1,80,3,1,TRUE,123.25
2007,2,3,2,1,80,3,2,FALSE,1601.308333
2008,2,3,2,1,80,3,3,FALSE,1525.908333
2009,2,3,2,1,80,3,4,FALSE,1725.808333
2010,2,3,2,1,80,5,0,FALSE,7918.483333
2011,2,3,2,1,80,6,0,TRUE,879.675
2012,2,3,2,1,80,6,1,TRUE,914.875
2013,2,3,2,1,80,6,2,FALSE,3993.55
2014,2,3,2,1,80,6,3,FALSE,4093.283333
2015,2,3,2,1,80,6,4,FALSE,3755.758333
2016,2,3,2,1,81,1,0,FALSE,16501.11667
2017,2,3,2,1,81,5,0,FALSE,7633.041667
2018,2,3,2,1,82,1,0,FALSE,16757.59167
2019,2,3,2,1,82,5,0,FALSE,7966.075
2020,2,3,2,1,83,1,0,FALSE,18241.95
2021,2,3,2,1,83,5,0,FALSE,7776.916667
2022,2,3,2,1,84,1,0,FALSE,13713.03333
2023,2,3,2,1,84,5,0,FALSE,7921.883333
2024,2,3,2,1,85,1,0,FALSE,15027.56667
2025,2,3,2,1,85,5,0,FALSE,7660.591667
2026,2,3,2,1,86,1,0,FALSE,15241.53333
2027,2,3,2,1,86,5,0,FALSE,7981.433333
2028,2,3,2,1,87,1,0,FALSE,16924.25833
2029,2,3,2,1,87,5,0,FALSE,7745.391667
2030,2,3,2,1,88,1,0,FALSE,15732.175
2031,2,3,2,1,88,5,0,FALSE,7837.233333
2032,2,3,2,1,89,1,0,FALSE,16876.15833
2033,2,3,2,1,89,5,0,FALSE,7748.016667
2034,2,3,2,1,90,1,0,TRUE,279.65
2035,2,3,2,1,90,1,1,TRUE,7642.65
2036,2,3,2,1,90,1,2,TRUE,290.65
2037,2,3,2,1,90,1,3,FALSE,20243.15
2038,2,3,2,1,90,1,4,FALSE,17944.71667
2039,2,3,2,1,90,5,0,TRUE,82.425
2040,2,3,2,1,90,5,1,TRUE,1316.983333
2041,2,3,2,1,90,5,2,FALSE,9365.45
2042,2,3,2,1,90,5,3,FALSE,8474.025
2043,2,3,2,1,90,5,4,TRUE,82.00833333
